Node_ID,Latitude,Longitude,Water_Depth,Power_Rating,Current_Output,Energy_Price_MWh,Cluster_Name,Component_Name,Lifetime_Years,Serial_Number,Installation_Date,Replacement_Cost,Salvage_Value,Criticality_Level,Power_Impact_Factor,Repair_Hours
WTG_06,54.49994828086131,1.9358899870395465,23.0,5.0,4.779600589134646,46.82705931921448,North Sea Alpha,Transformer,25,TR06,2023-09-02,150000.0,15000.0,important,1.0,36
WTG_06,54.49994828086131,1.9358899870395465,23.0,5.0,4.779600589134646,46.82705931921448,North Sea Alpha,Control_System,10,CO06,2023-07-17,80000.0,8000.0,important,0.2,24
WTG_06,54.49994828086131,1.9358899870395465,23.0,5.0,4.779600589134646,46.82705931921448,North Sea Alpha,Yaw_System,20,YA06,2025-05-16,120000.0,12000.0,routine,0.1,18
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Blade,20,BL07,2023-07-04,200000.0,20000.0,critical,0.95,48
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Gearbox,15,GE07,2023-10-01,500000.0,50000.0,critical,1.0,72
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Generator,18,GE07,2023-04-23,300000.0,30000.0,critical,1.0,60
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Transformer,25,TR07,2023-08-11,150000.0,15000.0,important,1.0,36
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Control_System,10,CO07,2023-09-30,80000.0,8000.0,important,0.2,24
WTG_07,55.11475698936654,1.6365120377818285,25.3,5.0,4.534234954927064,56.472687955596356,North Sea Beta,Yaw_System,20,YA07,2023-04-25,120000.0,12000.0,routine,0.1,18
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Blade,20,BL08,2023-06-06,200000.0,20000.0,critical,0.95,48
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Gearbox,15,GE08,2023-10-03,500000.0,50000.0,critical,1.0,72
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Generator,18,GE08,2023-06-28,300000.0,30000.0,critical,1.0,60
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Transformer,25,TR08,2023-09-13,150000.0,15000.0,important,1.0,36
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Control_System,10,CO08,2023-07-20,80000.0,8000.0,important,0.2,24
WTG_08,54.56418651585864,1.8928503218694261,33.8,5.0,4.234346702224365,49.86130307650488,North Sea Alpha,Yaw_System,20,YA08,2023-05-20,120000.0,12000.0,routine,0.1,18
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Blade,20,BL09,2023-08-04,200000.0,20000.0,critical,0.95,48
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Gearbox,15,GE09,2023-05-30,500000.0,50000.0,critical,1.0,72
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Generator,18,GE09,2026-03-17,300000.0,30000.0,critical,1.0,60
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Transformer,25,TR09,2023-05-27,150000.0,15000.0,important,1.0,36
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Control_System,10,CO09,2023-08-11,80000.0,8000.0,important,0.2,24
WTG_09,55.81000152826172,15.184748674950287,103.1,3.6,3.549543877476543,63.48160071028428,Baltic Wind,Yaw_System,20,YA09,2023-06-14,120000.0,12000.0,routine,0.1,18
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Blade,20,BL10,2023-08-24,200000.0,20000.0,critical,0.95,48
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Gearbox,15,GE10,2023-06-30,500000.0,50000.0,critical,1.0,72
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Generator,18,GE10,2023-06-05,300000.0,30000.0,critical,1.0,60
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Transformer,25,TR10,2023-08-30,150000.0,15000.0,important,1.0,36
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Control_System,10,CO10,2023-04-19,80000.0,8000.0,important,0.2,24
WTG_10,55.72624995807317,15.25208658820045,104.5,6.0,4.254872536861386,63.56980359000215,Baltic Wind,Yaw_System,20,YA10,2023-10-07,120000.0,12000.0,routine,0.1,18
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Blade,20,BL11,2023-07-01,200000.0,20000.0,critical,0.95,48
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Gearbox,15,GE11,2023-05-24,500000.0,50000.0,critical,1.0,72
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Generator,18,GE11,2023-05-05,300000.0,30000.0,critical,1.0,60
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Transformer,25,TR11,2023-04-12,150000.0,15000.0,important,1.0,36
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Control_System,10,CO11,2024-07-19,80000.0,8000.0,important,0.2,24
WTG_11,54.48799021021851,1.937563839543066,31.8,3.0,2.7123857086723357,51.75637562223215,North Sea Alpha,Yaw_System,20,YA11,2025-07-11,120000.0,12000.0,routine,0.1,18
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Blade,20,BL12,2023-05-20,200000.0,20000.0,critical,0.95,48
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Gearbox,15,GE12,2023-04-30,500000.0,50000.0,critical,1.0,72
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Generator,18,GE12,2023-06-11,300000.0,30000.0,critical,1.0,60
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Transformer,25,TR12,2023-06-30,150000.0,15000.0,important,1.0,36
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Control_System,10,CO12,2024-08-24,80000.0,8000.0,important,0.2,24
WTG_12,55.15530595408738,1.3646713471210006,29.3,3.0,2.3089180179153703,57.892579681965586,North Sea Beta,Yaw_System,20,YA12,2026-03-08,120000.0,12000.0,routine,0.1,18
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Blade,20,BL13,2023-05-26,200000.0,20000.0,critical,0.95,48
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Gearbox,15,GE13,2023-07-24,500000.0,50000.0,critical,1.0,72
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Generator,18,GE13,2023-05-14,300000.0,30000.0,critical,1.0,60
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Transformer,25,TR13,2023-08-19,150000.0,15000.0,important,1.0,36
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Control_System,10,CO13,2023-09-20,80000.0,8000.0,important,0.2,24
WTG_13,54.52520165089052,1.9733830918827262,33.4,6.0,4.8319486156110525,59.551495313385466,North Sea Alpha,Yaw_System,20,YA13,2023-04-21,120000.0,12000.0,routine,0.1,18
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Blade,20,BL14,2023-07-16,200000.0,20000.0,critical,0.95,48
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Gearbox,15,GE14,2023-07-13,500000.0,50000.0,critical,1.0,72
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Generator,18,GE14,2023-08-20,300000.0,30000.0,critical,1.0,60
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Transformer,25,TR14,2026-03-05,150000.0,15000.0,important,1.0,36
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Control_System,10,CO14,2026-02-07,80000.0,8000.0,important,0.2,24
WTG_14,54.44763023369321,1.9859929426445357,22.9,5.0,4.703172850451744,51.57087635406696,North Sea Alpha,Yaw_System,20,YA14,2023-05-06,120000.0,12000.0,routine,0.1,18
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Blade,20,BL15,2023-05-27,200000.0,20000.0,critical,0.95,48
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Gearbox,15,GE15,2025-12-07,500000.0,50000.0,critical,1.0,72
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Generator,18,GE15,2023-05-14,300000.0,30000.0,critical,1.0,60
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Transformer,25,TR15,2023-04-21,150000.0,15000.0,important,1.0,36
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Control_System,10,CO15,2025-05-16,80000.0,8000.0,important,0.2,24
WTG_15,55.2584748652989,1.5644975847336617,27.9,3.6,3.4881414681231986,51.317800969410044,North Sea Beta,Yaw_System,20,YA15,2025-12-14,120000.0,12000.0,routine,0.1,18
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Blade,20,BL16,2026-01-28,200000.0,20000.0,critical,0.95,48
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Gearbox,15,GE16,2023-07-23,500000.0,50000.0,critical,1.0,72
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Generator,18,GE16,2023-09-25,300000.0,30000.0,critical,1.0,60
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Transformer,25,TR16,2023-09-22,150000.0,15000.0,important,1.0,36
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Control_System,10,CO16,2023-09-07,80000.0,8000.0,important,0.2,24
WTG_16,55.145263723229256,1.6156734759565439,37.8,3.6,2.8080629109609783,45.74439265023346,North Sea Beta,Yaw_System,20,YA16,2023-09-07,120000.0,12000.0,routine,0.1,18
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Blade,20,BL17,2023-09-16,200000.0,20000.0,critical,0.95,48
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Gearbox,15,GE17,2023-09-11,500000.0,50000.0,critical,1.0,72
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Generator,18,GE17,2023-06-07,300000.0,30000.0,critical,1.0,60
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Transformer,25,TR17,2024-11-06,150000.0,15000.0,important,1.0,36
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Control_System,10,CO17,2023-05-13,80000.0,8000.0,important,0.2,24
WTG_17,54.472276636916064,2.045384372734925,39.9,2.0,1.6129365092572499,57.43583492162416,North Sea Alpha,Yaw_System,20,YA17,2023-05-31,120000.0,12000.0,routine,0.1,18
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Blade,20,BL18,2026-04-20,200000.0,20000.0,critical,0.95,48
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Gearbox,15,GE18,2023-09-12,500000.0,50000.0,critical,1.0,72
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Generator,18,GE18,2023-08-25,300000.0,30000.0,critical,1.0,60
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Transformer,25,TR18,2024-12-26,150000.0,15000.0,important,1.0,36
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Control_System,10,CO18,2023-09-05,80000.0,8000.0,important,0.2,24
WTG_18,55.822287589681835,15.333620719653142,108.7,6.0,5.251726863396578,57.98287322193453,Baltic Wind,Yaw_System,20,YA18,2026-05-24,120000.0,12000.0,routine,0.1,18
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Blade,20,BL19,2023-08-04,200000.0,20000.0,critical,0.95,48
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Gearbox,15,GE19,2023-09-18,500000.0,50000.0,critical,1.0,72
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Generator,18,GE19,2023-06-06,300000.0,30000.0,critical,1.0,60
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Transformer,25,TR19,2023-06-27,150000.0,15000.0,important,1.0,36
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Control_System,10,CO19,2023-10-08,80000.0,8000.0,important,0.2,24
WTG_19,55.24490857573374,1.4279756438870201,32.4,8.0,6.383551516002228,47.11361391478629,North Sea Beta,Yaw_System,20,YA19,2023-05-15,120000.0,12000.0,routine,0.1,18
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Blade,20,BL20,2023-09-11,200000.0,20000.0,critical,0.95,48
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Gearbox,15,GE20,2023-08-23,500000.0,50000.0,critical,1.0,72
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Generator,18,GE20,2025-12-07,300000.0,30000.0,critical,1.0,60
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Transformer,25,TR20,2025-02-27,150000.0,15000.0,important,1.0,36
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Control_System,10,CO20,2026-01-01,80000.0,8000.0,important,0.2,24
WTG_20,55.15234013933541,1.580103017217083,41.2,3.0,2.9543159404083132,63.32639818224352,North Sea Beta,Yaw_System,20,YA20,2023-09-16,120000.0,12000.0,routine,0.1,18
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Blade,20,BL21,2023-06-07,200000.0,20000.0,critical,0.95,48
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Gearbox,15,GE21,2023-08-05,500000.0,50000.0,critical,1.0,72
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Generator,18,GE21,2023-04-28,300000.0,30000.0,critical,1.0,60
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Transformer,25,TR21,2023-10-06,150000.0,15000.0,important,1.0,36
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Control_System,10,CO21,2023-08-20,80000.0,8000.0,important,0.2,24
WTG_21,55.78444761987585,15.05301673355123,108.6,5.0,4.372336203386355,53.27641621399279,Baltic Wind,Yaw_System,20,YA21,2023-10-08,120000.0,12000.0,routine,0.1,18
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Blade,20,BL22,2024-08-10,200000.0,20000.0,critical,0.95,48
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Gearbox,15,GE22,2023-07-31,500000.0,50000.0,critical,1.0,72
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Generator,18,GE22,2023-04-14,300000.0,30000.0,critical,1.0,60
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Transformer,25,TR22,2023-07-30,150000.0,15000.0,important,1.0,36
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Control_System,10,CO22,2023-10-05,80000.0,8000.0,important,0.2,24
WTG_22,55.12201475016832,1.6430988663492363,30.8,2.0,1.9445729130420304,50.291131003482654,North Sea Beta,Yaw_System,20,YA22,2024-10-29,120000.0,12000.0,routine,0.1,18
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Blade,20,BL23,2026-01-08,200000.0,20000.0,critical,0.95,48
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Gearbox,15,GE23,2024-12-01,500000.0,50000.0,critical,1.0,72
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Generator,18,GE23,2023-08-05,300000.0,30000.0,critical,1.0,60
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Transformer,25,TR23,2023-10-01,150000.0,15000.0,important,1.0,36
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Control_System,10,CO23,2023-08-06,80000.0,8000.0,important,0.2,24
WTG_23,54.5544857541548,1.961160233546836,24.9,6.0,4.2834247129832494,56.64493224076916,North Sea Alpha,Yaw_System,20,YA23,2023-07-23,120000.0,12000.0,routine,0.1,18
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Blade,20,BL24,2023-04-14,200000.0,20000.0,critical,0.95,48
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Gearbox,15,GE24,2024-10-11,500000.0,50000.0,critical,1.0,72
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Generator,18,GE24,2023-05-01,300000.0,30000.0,critical,1.0,60
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Transformer,25,TR24,2023-08-19,150000.0,15000.0,important,1.0,36
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Control_System,10,CO24,2025-03-25,80000.0,8000.0,important,0.2,24
WTG_24,54.57981024883798,2.1239343670884563,27.7,3.6,2.5322831117335483,55.92469759345434,North Sea Alpha,Yaw_System,20,YA24,2023-09-28,120000.0,12000.0,routine,0.1,18
WTG_25,55.19761721858161,1.5947572550812834,42.8,3.6,3.576118645911583,55.79269681589529,North Sea Beta,Blade,20,BL25,2023-07-19,200000.0,20000.0,critical,0.95,48
WTG_25,55.19761721858161,1.5947572550812834,42.8,3.6,3.576118645911583,55.79269681589529,North Sea Beta,Gearbox,15,GE25,2026-01-03,500000.0,50000.0,critical,1.0,72
WTG_25,55.19761721858161,1.5947572550812834,42.8,3.6,3.576118645911583,55.79269681589529,North Sea Beta,Generator,18,GE25,2023-07-20,300000.0,30000.0,critical,1.0,60
WTG_25,55.19761721858161,1.5947572550812834,42.8,3.6,3.576118645911583,55.79269681589529,North Sea Beta,Transformer,25,TR25,2023-06-08,150000.0,15000.0,important,1.0,36
WTG_25,55.19761721858161,1.5947572550812834,42.8,3.6,3.576118645911583,55.79269681589529,North Sea Beta,Control_System,10,CO25,2023-09-06,80000.0,8000.0,important,0.2,24
